Wavenumber,ImaginaryRefractiveIndex
1841.73994895203,0.00055299996429056
1841.25781909281,0.00055099988851776
1840.77568923358,0.00055000010348544
1840.29355937435,0.00054899981274496
1839.81142951512,0.00055000010348544
1839.32929965589,0.00055200017925824
1838.84716979666,0.00055500004006336
1838.36503993743,0.00055900019160896
1837.88291007821,0.00056400012818688
1837.40078021898,0.00056999984979712
1836.91865035975,0.00057699986214784
1836.43652050052,0.00058599995027136
1835.95439064129,0.0005959998234272
1835.47226078206,0.00060799977235584
1834.99013092284,0.00062100001202496
1834.50800106361,0.00063599982175872
1834.02587120438,0.00065199992223296
1833.54374134515,0.00067000009848
1833.06161148592,0.00068999984479168
1832.57948162669,0.00071099988184384
1832.09735176747,0.0007339999946688
1831.61522190824,0.00075799989252608
1831.13309204901,0.00078399986615616
1830.65096218978,0.00081199991555904
1830.16883233055,0.0008410002557024
1829.68670247132,0.0008720001659104
1829.2045726121,0.00090399986115072
1828.72244275287,0.000938000137872
1828.24031289364,0.00097399998465792
1827.75818303441,0.00100999983144384
1827.27605317518,0.00104999982977536
1826.79392331595,0.00108999982810688
1826.31179345673,0.0011299998264384
1825.8296635975,0.00116999982476992
1825.34753373827,0.00120999982310144
1824.86540387904,0.00124999982143296
1824.38327401981,0.00128999981976448
1823.90114416058,0.00134000019696
1823.41901430136,0.00138000019529152
1822.93688444213,0.00142000019362304
1822.4547545829,0.0014700000651104
1821.97262472367,0.00151000006344192
1821.49049486444,0.00155000006177344
1821.00836500521,0.0015999999332608
1820.52623514599,0.00163999993159232
1820.04410528676,0.00167999992992384
1819.56197542753,0.00171999992825536
1819.0798455683,0.00176999979974272
1818.59771570907,0.00180999979807424
1818.11558584984,0.00184999979640576
1817.63345599062,0.00190000017360128
1817.15132613139,0.0019400001719328
1816.66919627216,0.00199000004342016
1816.18706641293,0.00203000004175168
1815.7049365537,0.00207999991323904
1815.22280669447,0.00211999991157056
1814.74067683524,0.00216999978305792
1814.25854697602,0.00222000016025344
1813.77641711679,0.0022700000317408
1813.29428725756,0.00233000028209216
1812.81215739833,0.00238000015357952
1812.3300275391,0.00243999989822272
1811.84789767988,0.00249000027541824
1811.36576782065,0.00255000002006144
1810.88363796142,0.00262000014356864
1810.40150810219,0.00267999988821184
1809.91937824296,0.0027400001385632
1809.43724838373,0.00280999975636224
1808.9551185245,0.0028700000067136
1808.47298866528,0.0029400001302208
1807.99085880605,0.002999999874864
1807.50872894682,0.00306000012521536
1807.02659908759,0.00311999986985856
1806.54446922836,0.00318000012020992
1806.06233936913,0.00322999999169728
1805.58020950991,0.00327999986318464
1805.09807965068,0.00333000024038016
1804.61594979145,0.00335999985984768
1804.13381993222,0.00338999998502336
1803.65169007299,0.00342000011019904
1803.16956021376,0.00342999998335488
1802.68743035454,0.00342999998335488
1802.20530049531,0.00342000011019904
1801.72317063608,0.00340999973133504
1801.24104077685,0.00338000011186752
1800.75891091762,0.003340000113536
1800.27678105839,0.00328999973634048
1799.79465119917,0.00322999999169728
1799.31252133994,0.00315999986819008
1798.83039148071,0.0030699999983712
1798.34826162148,0.00298000012855232
1797.86613176225,0.00288999975302528
1797.38400190302,0.00278000013689472
1796.9018720438,0.002670000015056
1796.41974218457,0.00255999989321728
1795.93761232534,0.00245000027708672
1795.45548246611,0.00233000028209216
1794.97335260688,0.0022100002870976
1794.49122274765,0.00210000016525888
1794.00909288843,0.00198000017026432
1793.5269630292,0.0018700000484256
1793.04483316997,0.00176999979974272
1792.56270331074,0.001670000056768
1792.08057345151,0.00156999980808512
1791.59844359228,0.00147999993826624
1791.11631373305,0.0013999999416032
1790.63418387383,0.00131999994494016
1790.1520540146,0.00124999982143296
1789.66992415537,0.00118000020363392
1789.18779429614,0.00111999995328256
1788.70566443691,0.0010700000817952
1788.22353457769,0.00102000021030784
1787.74140471846,0.00097800013620352
1787.25927485923,0.00093899992290432
1786.777145,0.00090599993692352
1786.29501514077,0.00087599981174784
1785.81288528154,0.00084999983811776
1785.33075542231,0.00082800001603328
1784.84862556309,0.00080999983978624
1784.36649570386,0.0007959998150848
1783.88436584463,0.00078500015689664
1783.4022359854,0.00077800014454592
1782.92010612617,0.00077399999300032
1782.43797626695,0.00077199991722752
1781.95584640772,0.00077399999300032
1781.47371654849,0.00077800014454592
1780.99158668926,0.00078500015689664
1780.50945683003,0.00079500003005248
1780.0273269708,0.00080699997898112
1779.54519711157,0.00082100000368256
1779.06306725235,0.00083599981341632
1778.58093739312,0.00085100012885824
1778.09880753389,0.000865999938592
1777.61667767466,0.00087999996329344
1777.13454781543,0.00089300020296256
1776.6524179562,0.0009030000761184
1776.17028809698,0.00090899979772864
1775.68815823775,0.00091200016424192
1775.20602837852,0.00091200016424192
1774.72389851929,0.000907000227664
1774.24176866006,0.0008989999245728
1773.75963880083,0.00088699997564416
1773.27750894161,0.00087299995094272
1772.79537908238,0.00085600006543616
1772.31324922315,0.00083999996496192
1771.83111936392,0.00082399986448768
1771.34898950469,0.00080900005475392
1770.86685964546,0.00079500003005248
1770.38472978624,0.00078399986615616
1769.90259992701,0.00077600006877312
1769.42047006778,0.00076999984145472
1768.93834020855,0.00076800027139008
1768.45621034932,0.00076800027139008
1767.97408049009,0.0007710001321952
1767.49195063087,0.00077800014454592
1767.00982077164,0.00078700023266944
1766.52769091241,0.0007979998908576
1766.04556105318,0.00081199991555904
1765.56343119395,0.00082800001603328
1765.08130133472,0.00084600019228032
1764.5991714755,0.000865999938592
1764.11704161627,0.00088900005141696
1763.63491175704,0.00091399973430656
1763.15278189781,0.00094099999867712
1762.67065203858,0.00096999983311232
1762.18852217935,0.000999999958288
1761.70639232012,0.00103000008346368
1761.2242624609,0.0010700000817952
1760.74213260167,0.00111000008012672
1760.26000274244,0.00115000007845824
1759.77787288321,0.00119000007678976
1759.29574302398,0.00123000007512128
1758.81361316476,0.00127999994660864
1758.33148330553,0.00131999994494016
1757.8493534463,0.00136999981642752
1757.36722358707,0.00142000019362304
1756.88509372784,0.0014700000651104
1756.40296386861,0.00151999993659776
1755.92083400938,0.00156999980808512
1755.43870415016,0.00162000018528064
1754.95657429093,0.001670000056768
1754.4744444317,0.0017299998014112
1753.99231457247,0.00178000017860672
1753.51018471324,0.00183000005009408
1753.02805485401,0.00187999992158144
1752.54592499479,0.00191999991991296
1752.06379513556,0.00197000029710848
1751.58166527633,0.00200999978973184
1751.0995354171,0.00204999978806336
1750.61740555787,0.00209000029210304
1750.13527569864,0.0021299997847264
1749.65314583942,0.00215999990990208
1749.17101598019,0.00219000003507776
1748.68888612096,0.0022100002870976
1748.20675626173,0.00223000003340928
1747.7246264025,0.00224999977972096
1747.24249654327,0.00226000015858496
1746.76036668405,0.00226000015858496
1746.27823682482,0.00226000015858496
1745.79610696559,0.00226000015858496
1745.31397710636,0.00224999977972096
1744.83184724713,0.00223999990656512
1744.3497173879,0.00222000016025344
1743.86758752868,0.0021999999082336
1743.38545766945,0.00216999978305792
1742.90332781022,0.0021400001635904
1742.42119795099,0.00211000003841472
1741.93906809176,0.0020700000400832
1741.45693823253,0.00203000004175168
1740.97480837331,0.00199000004342016
1740.49267851408,0.0019400001719328
1740.01054865485,0.00190000017360128
1739.52841879562,0.00184999979640576
1739.04628893639,0.0017999999249184
1738.56415907716,0.00175000005343104
1738.08202921794,0.00170000018194368
1737.59989935871,0.00164999980474816
1737.11776949948,0.0015999999332608
1736.63563964025,0.00155000006177344
1736.15350978102,0.00150000019028608
1735.67137992179,0.00144999981309056
1735.18925006257,0.00140999981475904
1734.70712020334,0.00135999994327168
1734.22499034411,0.00131000007178432
1733.74286048488,0.0012700000734528
1733.26073062565,0.00123000007512128
1732.77860076642,0.0011999999499456
1732.29647090719,0.00115999995161408
1731.81434104797,0.0011299998264384
1731.33221118874,0.00108999982810688
1730.85008132951,0.00106000020863936
1730.36795147028,0.00103000008346368
1729.88582161105,0.00100999983144384
1729.40369175183,0.00098000021197632
1728.9215618926,0.00095500002337856
1728.43943203337,0.0009319999105536
1727.95730217414,0.00091000008846912
1727.47517231491,0.00088900005141696
1726.99304245568,0.00086899979939712
1726.51091259645,0.00085100012885824
1726.02878273723,0.0008329999526112
1725.546652878,0.00081699985213696
1725.06452301877,0.00080099975166272
1724.58239315954,0.00078599994192896
1724.10026330031,0.00077199991722752
1723.61813344108,0.00075799989252608
1723.13600358186,0.00074500015856512
1722.65387372263,0.00073300020963648
1722.1717438634,0.00072100026070784
1721.68961400417,0.00071000009681152
1721.20748414494,0.0006989999329152
1720.72535428571,0.00068799976901888
1720.24322442649,0.00067799989586304
1719.76109456726,0.0006680000227072
1719.27896470803,0.00065899993458368
1718.7968348488,0.00064900006142784
1718.31470498957,0.00063999997330432
1717.83257513034,0.00063200017592128
1717.35044527112,0.00062399987283008
1716.86831541189,0.00061800015121984
1716.38618555266,0.00061199992390144
1715.90405569343,0.00060699998732352
1715.4219258342,0.0006020000507456
1714.93979597497,0.00059700011416768
1714.45766611575,0.00059299996262208
1713.97553625652,0.00058899981107648
1713.49340639729,0.00058700024101184
1713.01127653806,0.00058500016523904
1712.52914667883,0.00058399987449856
1712.0470168196,0.00058300008946624
1711.56488696038,0.00058399987449856
1711.08275710115,0.00058500016523904
1710.60062724192,0.00058800002604416
1710.11849738269,0.00059099988684928
1709.63636752346,0.0005959998234272
1709.15423766423,0.00060099976000512
1708.672107805,0.00060799977235584
1708.18997794578,0.00061499978470656
1707.70784808655,0.00062300008779776
1707.22571822732,0.0006309998851808
1706.74358836809,0.00063999997330432
1706.26145850886,0.00064900006142784
1705.77932864964,0.00065800014955136
1705.29719879041,0.0006659999469344
1704.81506893118,0.0006740002500256
1704.33293907195,0.00068200004740864
1703.85080921272,0.00068900005975936
1703.36867935349,0.0006949997813696
1702.88654949426,0.00070000022365568
1702.40441963504,0.0007050001602336
1701.92228977581,0.00070800002103872
1701.44015991658,0.00071000009681152
1700.95803005735,0.00071099988184384
1700.47590019812,0.00071200017258432
1699.9937703389,0.00071200017258432
1699.51164047967,0.00071200017258432
1699.02951062044,0.00071200017258432
1698.54738076121,0.00071200017258432
1698.06525090198,0.00071000009681152
1697.58312104275,0.00070800002103872
1697.10099118352,0.0007050001602336
1696.6188613243,0.0007030000844608
1696.13673146507,0.000701000008688
1695.65460160584,0.000701000008688
1695.17247174661,0.00070399986949312
1694.69034188738,0.00070899980607104
1694.20821202815,0.00071599981842176
1693.72608216893,0.00072299983077248
1693.2439523097,0.000731999918896
1692.76182245047,0.00074199979205184
1692.27969259124,0.00075399974098048
1691.79756273201,0.0007669999806496
1691.31543287278,0.00078100000535104
1690.83330301356,0.0007959998150848
1690.35117315433,0.00081199991555904
1689.8690432951,0.0008289998010656
1689.38691343587,0.00084699997731264
1688.90478357664,0.00086500015355968
1688.42265371741,0.00088299982409856
1687.94052385819,0.00090199978537792
1687.45839399896,0.00092100025236544
1686.97626413973,0.00094099999867712
1686.4941342805,0.00095999995995648
1686.01200442127,0.00097899992123584
1685.52987456204,0.00099700009748288
1685.04774470282,0.00102000021030784
1684.56561484359,0.00103999995661952
1684.08348498436,0.00106000020863936
1683.60135512513,0.00107999995495104
1683.1192252659,0.00110000020697088
1682.63709540667,0.00111999995328256
1682.15496554745,0.0011400002053024
1681.67283568822,0.00115999995161408
1681.19070582899,0.00116999982476992
1680.70857596976,0.00119000007678976
1680.22644611053,0.00120999982310144
1679.7443162513,0.00123000007512128
1679.26218639207,0.00123999994827712
1678.78005653285,0.00126000020029696
1678.29792667362,0.0012700000734528
1677.81579681439,0.00128999981976448
1677.33366695516,0.00130000019862848
1676.85153709593,0.00131999994494016
1676.36940723671,0.001329999818096
1675.88727737748,0.00134000019696
1675.40514751825,0.00135000007011584
1674.92301765902,0.00136999981642752
1674.44088779979,0.00138000019529152
1673.95875794056,0.00139000006844736
1673.47662808133,0.00140999981475904
1672.99449822211,0.00142000019362304
1672.51236836288,0.00143000006677888
1672.03023850365,0.00143999993993472
1671.54810864442,0.00144999981309056
1671.06597878519,0.00146000019195456
1670.58384892596,0.0014700000651104
1670.10171906674,0.00147999993826624
1669.61958920751,0.00148999981142208
1669.13745934828,0.00150000019028608
1668.65532948905,0.00151000006344192
1668.17319962982,0.00151000006344192
1667.69106977059,0.00151999993659776
1667.20893991137,0.00151999993659776
1666.72681005214,0.00151999993659776
1666.24468019291,0.00151999993659776
1665.76255033368,0.00151999993659776
1665.28042047445,0.00151000006344192
1664.79829061522,0.00151000006344192
1664.316160756,0.00150000019028608
1663.83403089677,0.00147999993826624
1663.35190103754,0.0014700000651104
1662.86977117831,0.00144999981309056
1662.38764131908,0.00143999993993472
1661.90551145985,0.00142000019362304
1661.42338160063,0.0013999999416032
1660.9412517414,0.00136999981642752
1660.45912188217,0.00135000007011584
1659.97699202294,0.00131999994494016
1659.49486216371,0.00130000019862848
1659.01273230448,0.0012700000734528
1658.53060244526,0.00124999982143296
1658.04847258603,0.00122000020196544
1657.5663427268,0.00119000007678976
1657.08421286757,0.00116999982476992
1656.60208300834,0.00115000007845824
1656.11995314911,0.00111999995328256
1655.63782328989,0.00110000020697088
1655.15569343066,0.00107999995495104
1654.67356357143,0.00106000020863936
1654.1914337122,0.00103999995661952
1653.70930385297,0.00102000021030784
1653.22717399374,0.00100999983144384
1652.74504413452,0.00099099987016448
1652.26291427529,0.00097800013620352
1651.78078441606,0.00096600018727488
1651.29865455683,0.00095500002337856
1650.8165246976,0.00094399985948224
1650.33439483837,0.00093100012552128
1649.85226497914,0.00091900017659264
1649.37013511992,0.0009050001518912
1648.88800526069,0.00089199991222208
1648.40587540146,0.00087799988752064
1647.92374554223,0.00086500015355968
1647.441615683,0.00085100012885824
1646.95948582378,0.00083799988918912
1646.47735596455,0.00082599994026048
1645.99522610532,0.00081899992790976
1645.51309624609,0.00080900005475392
1645.03096638686,0.0007999999666304
1644.54883652763,0.00079099987850688
1644.0667066684,0.00078300008112384
1643.58457680918,0.00077600006877312
1643.10244694995,0.00076999984145472
1642.62031709072,0.0007649999048768
1642.13818723149,0.00075999996829888
1641.65605737226,0.00075299995594816
1641.17392751303,0.00074700023433792
1640.69179765381,0.00074199979205184
1640.20966779458,0.0007380001462144
1639.72753793535,0.0007339999946688
1639.24540807612,0.00073100013386368
1638.76327821689,0.00072900005809088
1638.28114835766,0.00072699998231808
1637.79901849844,0.00072699998231808
1637.31688863921,0.00072699998231808
1636.83475877998,0.0007279997673504
1636.35262892075,0.000731999918896
1635.87049906152,0.0007360000704416
1635.38836920229,0.00074199979205184
1634.90623934307,0.00074800001937024
1634.42410948384,0.00075599981675328
1633.94197962461,0.00076400011984448
1633.45984976538,0.000773000207968
1632.97771990615,0.00078300008112384
1632.49559004692,0.00079299995427968
1632.0134601877,0.00080499990320832
1631.53133032847,0.00081800014287744
1631.04920046924,0.0008329999526112
1630.56707061001,0.00084900005308544
1630.08494075078,0.00085899992624128
1629.60281089155,0.00087700010248832
1629.12068103233,0.0008969998488
1628.6385511731,0.00091900017659264
1628.15642131387,0.00094300007444992
1627.67429145464,0.00096900004808
1627.19216159541,0.0009959998067424
1626.71003173618,0.00102000021030784
1626.22790187696,0.00104999982977536
1625.74577201773,0.00107999995495104
1625.2636421585,0.00111999995328256
1624.78151229927,0.00115000007845824
1624.29938244004,0.00118000020363392
1623.81725258081,0.00120999982310144
1623.33512272159,0.00123999994827712
1622.85299286236,0.0012700000734528
1622.37086300313,0.00130000019862848
1621.8887331439,0.001329999818096
1621.40660328467,0.00135999994327168
1620.92447342544,0.00139000006844736
1620.44234356621,0.00143000006677888
1619.96021370699,0.0014700000651104
1619.47808384776,0.00151999993659776
1618.99595398853,0.00156999980808512
1618.5138241293,0.00163000005843648
1618.03169427007,0.00168999980307968
1617.54956441085,0.00175999992658688
1617.06743455162,0.00183999992324992
1616.58530469239,0.0019299997930688
1616.10317483316,0.00202000016859584
1615.62104497393,0.00211999991157056
1615.1389151147,0.00222000016025344
1614.65678525547,0.00235000002840384
1614.17465539625,0.00247999989655424
1613.69252553702,0.00263999988988032
1613.21039567779,0.00282000013522624
1612.72826581856,0.00302000012688384
1612.24613595933,0.00325000024371712
1611.7640061001,0.00350999998001792
1611.28187624088,0.00382000009351424
1610.79974638165,0.00418000007849792
1610.31761652242,0.00460000031383296
1609.83548666319,0.00510999991327872
1609.35335680396,0.00571000039395968
1608.87122694473,0.00641999998506304
1608.38909708551,0.00725999995002496
1607.90696722628,0.0082599994026048
1607.42483736705,0.00942999973308288
1606.94270750782,0.0108000005609267
1606.46057764859,0.0122999997397965
1605.97844778936,0.0140000004274483
1605.49631793014,0.0157999993409504
1605.01418807091,0.0177000000202598
1604.53205821168,0.0196999999368358
1604.04992835245,0.0216000006161453
1603.56779849322,0.0234999992726221
1603.08566863399,0.0251999999602739
1602.60353877477,0.0264999996531942
1602.12140891554,0.0275000001171904
1601.63927905631,0.0278999990890893
1601.15714919708,0.0277999993461146
1600.67501933785,0.0271000006395834
1600.19288947862,0.0259000006896378
1599.7107596194,0.0242999997449606
1599.22862976017,0.0223999990656512
1598.74649990094,0.0204000006661997
1598.26437004171,0.0184000002439155
1597.78224018248,0.016599999813289
1597.30011032325,0.0148999996313453
1596.81798046402,0.0133999994410592
1596.3358506048,0.0120999997481389
1595.85372074557,0.0110000000468762
1595.37159088634,0.0100999998315629
1594.88946102711,0.00930999973808832
1594.40733116788,0.00863000027216064
1593.92520130866,0.00805000054920768
1593.44307144943,0.00753000006518976
1592.9609415902,0.00706000046407552
1592.47881173097,0.00663999972303232
1591.99668187174,0.00625000011858112
1591.51455201251,0.00589000013359744
1591.03242215328,0.00555999976808128
1590.55029229406,0.0052800002854688
1590.06816243483,0.00504000029547968
1589.5860325756,0.00485000017697792
1589.10390271637,0.00472000030882752
1588.62177285714,0.00465000018532032
1588.13964299791,0.004669999931632
1587.65751313869,0.00477000018031488
1587.17538327946,0.00498000004512832
1586.69325342023,0.00530999990493632
1586.211123561,0.00577000013860288
1585.72899370177,0.00634999986155584
1585.24686384254,0.00702999983319168
1584.76473398332,0.00776000018202304
1584.28260412409,0.00844000015365888
1583.80047426486,0.00899000025714432
1583.31834440563,0.0092900004974848
1582.8362145464,0.0092900004974848
1582.35408468717,0.00896000013196864
1581.87195482795,0.00837000003015168
1581.38982496872,0.00760000018869696
1580.90769510949,0.0067399999717152
1580.42556525026,0.00589000013359744
1579.94343539103,0.00511999978643456
1579.4613055318,0.00446000006681856
1578.97917567258,0.00393000021535296
1578.49704581335,0.00350999998001792
1578.01491595412,0.00318999999336576
1577.53278609489,0.00295000000337664
1577.05065623566,0.00275999988487488
1576.56852637643,0.0026100002704128
1576.08639651721,0.0024700000233984
1575.60426665798,0.00233999964953984
1575.12213679875,0.00223000003340928
1574.64000693952,0.00211000003841472
1574.15787708029,0.00200999978973184
1573.67574722106,0.00191000004675712
1573.19361736184,0.00182000017693824
1572.71148750261,0.0017400001802752
1572.22935764338,0.00166000018361216
1571.74722778415,0.00158000018694912
1571.26509792492,0.00151999993659776
1570.78296806569,0.00146000019195456
1570.30083820647,0.00140999981475904
1569.81870834724,0.00136999981642752
1569.33657848801,0.001329999818096
1568.85444862878,0.00130000019862848
1568.37231876955,0.0012700000734528
1567.89018891032,0.00124999982143296
1567.40805905109,0.00123000007512128
1566.92592919187,0.00120999982310144
1566.44379933264,0.0011999999499456
1565.96166947341,0.00118000020363392
1565.47953961418,0.00116999982476992
1564.99740975495,0.00115000007845824
1564.51527989573,0.0011400002053024
1564.0331500365,0.0011299998264384
1563.55102017727,0.00111999995328256
1563.06889031804,0.00111000008012672
1562.58676045881,0.00110000020697088
1562.10463059958,0.00110000020697088
1561.62250074035,0.00111000008012672
1561.14037088113,0.00111000008012672
1560.6582410219,0.00111999995328256
1560.17611116267,0.0011299998264384
1559.69398130344,0.0011400002053024
1559.21185144421,0.00115000007845824
1558.72972158498,0.00116999982476992
1558.24759172576,0.00119000007678976
1557.76546186653,0.00120999982310144
1557.2833320073,0.00123000007512128
1556.80120214807,0.00126000020029696
1556.31907228884,0.00128999981976448
1555.83694242961,0.001329999818096
1555.35481257039,0.00136999981642752
1554.87268271116,0.00140999981475904
1554.39055285193,0.00146000019195456
1553.9084229927,0.00151000006344192
1553.42629313347,0.00155999993492928
1552.94416327424,0.00162000018528064
1552.46203341502,0.00167999992992384
1551.97990355579,0.0017400001802752
1551.49777369656,0.0017999999249184
1551.01564383733,0.0018700000484256
1550.5335139781,0.0019400001719328
1550.05138411887,0.00200999978973184
1549.56925425965,0.00207999991323904
1549.08712440042,0.00215999990990208
1548.60499454119,0.00223000003340928
1548.12286468196,0.00230000015691648
1547.64073482273,0.00236999977471552
1547.1586049635,0.00243999989822272
1546.67647510428,0.00250000014857408
1546.19434524505,0.00255999989321728
1545.71221538582,0.00262000014356864
1545.23008552659,0.002670000015056
1544.74795566736,0.00271999988654336
1544.26582580813,0.00275000001171904
1543.78369594891,0.00279000001005056
1543.30156608968,0.00280999975636224
1542.81943623045,0.00283000000838208
1542.33730637122,0.00283999988153792
1541.85517651199,0.00283999988153792
1541.37304665276,0.00283000000838208
1540.89091679354,0.00280999975636224
1540.40878693431,0.00279000001005056
1539.92665707508,0.00275999988487488
1539.44452721585,0.00271999988654336
1538.96239735662,0.002670000015056
1538.48026749739,0.00262000014356864
1537.99813763816,0.00255999989321728
1537.51600777894,0.00249000027541824
1537.03387791971,0.00243000002506688
1536.55174806048,0.00235999990155968
1536.06961820125,0.00230000015691648
1535.58748834202,0.00223000003340928
1535.1053584828,0.00215999990990208
1534.62322862357,0.00210000016525888
1534.14109876434,0.00203000004175168
1533.65896890511,0.00197000029710848
1533.17683904588,0.00191000004675712
1532.69470918665,0.00184999979640576
1532.21257932742,0.0017999999249184
1531.7304494682,0.00175000005343104
1531.24831960897,0.00170000018194368
1530.76618974974,0.00166000018361216
1530.28405989051,0.00162000018528064
1529.80193003128,0.00159000006010496
1529.31980017205,0.00155999993492928
1528.83767031283,0.0015400001886176
1528.3555404536,0.00151000006344192
1527.87341059437,0.00150000019028608
1527.39128073514,0.00147999993826624
1526.90915087591,0.0014700000651104
1526.42702101668,0.0014700000651104
1525.94489115746,0.00146000019195456
1525.46276129823,0.00146000019195456
1524.980631439,0.00146000019195456
1524.49850157977,0.0014700000651104
1524.01637172054,0.0014700000651104
1523.53424186131,0.00147999993826624
1523.05211200209,0.00148999981142208
1522.56998214286,0.00150000019028608
1522.08785228363,0.00151999993659776
1521.6057224244,0.0015299998097536
1521.12359256517,0.00155000006177344
1520.64146270594,0.00155999993492928
1520.15933284672,0.00158000018694912
1519.67720298749,0.00159000006010496
1519.19507312826,0.00160999980641664
1518.71294326903,0.00163000005843648
1518.2308134098,0.00166000018361216
1517.74868355057,0.00168999980307968
1517.26655369135,0.00171999992825536
1516.78442383212,0.00175000005343104
1516.30229397289,0.00178000017860672
1515.82016411366,0.00180999979807424
1515.33803425443,0.00184999979640576
1514.8559043952,0.00188999979473728
1514.37377453597,0.0019299997930688
1513.89164467675,0.00198000017026432
1513.40951481752,0.00203000004175168
1512.92738495829,0.00207999991323904
1512.44525509906,0.0021400001635904
1511.96312523983,0.0021999999082336
1511.48099538061,0.0022700000317408
1510.99886552138,0.00233000028209216
1510.51673566215,0.00240999977304704
1510.03460580292,0.00249000027541824
1509.55247594369,0.00258000014523712
1509.07034608446,0.00267999988821184
1508.58821622523,0.00278000013689472
1508.10608636601,0.00290000013188928
1507.62395650678,0.00303999987319552
1507.14182664755,0.00318999999336576
1506.65969678832,0.00334999998669184
1506.17756692909,0.00353000023203776
1505.69543706986,0.0037400000968512
1505.21330721064,0.00397000021368448
1504.73117735141,0.00422999994998528
1504.24904749218,0.00453000019032576
1503.76691763295,0.00487999979644544
1503.28478777372,0.00528999965291648
1502.80265791449,0.00577000013860288
1502.32052805527,0.0063399999884
1501.83839819604,0.00701999996003584
1501.35626833681,0.00784000017868608
1500.87413847758,0.00885000001012992
1500.39200861835,0.0100999998315629
1499.90987875912,0.0116999997648237
1499.4277488999,0.0137000001871078
1498.94561904067,0.0162000003356819
1498.46348918144,0.019300000964937
1497.98135932221,0.023099999795015
1497.49922946298,0.0275999998601651
1497.01709960375,0.0330000001406285
1496.53496974453,0.0392000003877222
1496.0528398853,0.046100001869888
1495.57071002607,0.0538000018015597
1495.08858016684,0.0619000012108384
1494.60645030761,0.0701000023859245
1494.12432044838,0.0772999975342246
1493.64219058916,0.0825000033858202
1493.16006072993,0.0841000007905402
1492.6779308707,0.0816000031705069
1492.19580101147,0.075400002417705
1491.71367115224,0.0670000017566694
1491.23154129301,0.0577000008803206
1490.74941143379,0.0491000007333357
1490.26728157456,0.0417000020534208
1489.78515171533,0.0355000013006189
1489.3030218561,0.0306000002407373
1488.82089199687,0.026599999396169
1488.33876213764,0.0233999995296474
1487.85663227842,0.0208000001438067
1487.37450241919,0.0186999999785478
1486.89237255996,0.0167999992992384
1486.41024270073,0.0152000003773939
1485.9281128415,0.0137999999300826
1485.44598298227,0.0125000002371622
1484.96385312304,0.0113000002872166
1484.48172326382,0.0103000003289286
1483.99959340459,0.00940000011361536
1483.51746354536,0.0086100000201408
1483.03533368613,0.0079500003005248
1482.5532038269,0.00738999981817536
1482.07107396768,0.00693000009021696
1481.58894410845,0.00654999985321344
1481.10681424922,0.00622999986656128
1480.62468438999,0.00596999962455232
1480.14255453076,0.00574999988658304
1479.66042467153,0.00557000014694528
1479.1782948123,0.00542999989993088
1478.69616495308,0.00531999977809216
1478.21403509385,0.00523999978142912
1477.73190523462,0.00518999990994176
1477.24977537539,0.00516000029047424
1476.76764551616,0.00514999991161024
1476.28551565693,0.00516000029047424
1475.80338579771,0.0051999997830976
1475.32125593848,0.00525000016029312
1474.83912607925,0.00531999977809216
1474.35699622002,0.00542000002677504
1473.87486636079,0.0055400000217696
1473.39273650156,0.00567999976307584
1472.91060664234,0.00583000038895424
1472.42847678311,0.006010000128592
1471.94634692388,0.00620999961454144
1471.46421706465,0.00642999985821888
1470.98208720542,0.006669999848208
1470.49995734619,0.00694000046908096
1470.01782748697,0.00724999957116096
1469.53569762774,0.00757999993667712
1469.05356776851,0.00796000017368064
1468.57143790928,0.00837000003015168
1468.08930805005,0.00881999988495424
1467.60717819082,0.00932999999010816
1467.1250483316,0.00989999983990528
1466.64291847237,0.0104999998148781
1466.16078861314,0.0111999995328256
1465.67865875391,0.0120000000051642
1465.19652889468,0.0127999994660864
1464.71439903545,0.0137000001871078
1464.23226917623,0.0146000004024211
1463.750139317,0.0154999996063181
1463.26800945777,0.0164000003273395
1462.78587959854,0.0172000007996781
1462.30374973931,0.0178999995062093
1461.82161988008,0.0186000002355731
1461.33949002086,0.0190999994561549
1460.85736016163,0.0196999999368358
1460.3752303024,0.020300000923225
1459.89310044317,0.0209999996297562
1459.41097058394,0.0219000003507776
1458.92884072471,0.0231999995379898
1458.44671086549,0.0247000007396922
1457.96458100626,0.0267999993878266
1457.48245114703,0.029300000547817
1457.0003212878,0.0326000006630214
1456.51819142857,0.0366999992277318
1456.03606156934,0.0419000015393702
1455.55393171011,0.0483000017781216
1455.07180185089,0.0557999986838867
1454.58967199166,0.0643000011107296
1454.10754213243,0.073500000221271
1453.6254122732,0.0816999973506918
1453.14328241397,0.0878000039233088
1452.66115255475,0.0904999974893344
1452.17902269552,0.0890000018504218
1451.69689283629,0.0839999990247328
1451.21476297706,0.0767000021106253
1450.73263311783,0.0688999968731891
1450.2505032586,0.061399999967424
1449.76837339937,0.0553000009804294
1449.28624354015,0.050400000426256
1448.80411368092,0.0465999990676371
1448.32198382169,0.0436999984300397
1447.83985396246,0.0412999990358566
1447.35772410323,0.0392999986135725
1446.875594244,0.0375999994430451
1446.39346438478,0.0359000007782259
1445.91133452555,0.0342999993278406
1445.42920466632,0.0326999983831635
1444.94707480709,0.031099999461319
1444.46494494786,0.0295000000337664
